AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_macd,AAPL_macds,AAPL_macdh,AAPL_rsi_14,AAPL_cci_30,AAPL_dx_30,AAPL_close_20_sma,AAPL_close_50_sma,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_macd,MSFT_macds,MSFT_macdh,MSFT_rsi_14,MSFT_cci_30,MSFT_dx_30,MSFT_close_20_sma,MSFT_close_50_sma,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_macd,GOOGL_macds,GOOGL_macdh,GOOGL_rsi_14,GOOGL_cci_30,GOOGL_dx_30,GOOGL_close_20_sma,GOOGL_close_50_sma,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_macd,AMZN_macds,AMZN_macdh,AMZN_rsi_14,AMZN_cci_30,AMZN_dx_30,AMZN_close_20_sma,AMZN_close_50_sma,META_Open,META_High,META_Low,META_Close,META_Volume,META_macd,META_macds,META_macdh,META_rsi_14,META_cci_30,META_dx_30,META_close_20_sma,META_close_50_sma,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_macd,TSLA_macds,TSLA_macdh,TSLA_rsi_14,TSLA_cci_30,TSLA_dx_30,TSLA_close_20_sma,TSLA_close_50_sma,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_macd,NVDA_macds,NVDA_macdh,NVDA_rsi_14,NVDA_cci_30,NVDA_dx_30,NVDA_close_20_sma,NVDA_close_50_sma,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_macd,NFLX_macds,NFLX_macdh,NFLX_rsi_14,NFLX_cci_30,NFLX_dx_30,NFLX_close_20_sma,NFLX_close_50_sma,date
163.35262947612597,163.94664508043508,162.25371118266517,163.67933654785156,41949600,1.365664741641524,1.3424501899203183,0.02321455172120568,60.35388737189461,69.85998568006278,37.62505687090533,162.0760070800781,159.55097300211588,277.67370102270286,280.48894155472334,274.35646528671094,277.35870361328125,26611000,1.4310451075718902,2.098073904845319,-0.6670287972734288,51.40328136547178,16.371636927183154,29.300271198476395,280.82212829589844,276.2096562703451,104.98805513219027,106.12263017432495,104.20181320069477,105.46577453613281,23542800,0.6611959333418156,0.8114921167902133,-0.15029618344839768,58.68847081693611,61.407573382221564,37.27847328177983,104.27745704650879,102.81511408487955,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600,1.2671662127959138,0.8678292537957762,0.39933695900013755,65.04080303691262,162.9826740707561,47.94700591253155,102.07449989318847,100.59499944051107,212.8668524441911,213.1059446177699,209.90816850004038,211.98023986816406,15750900,2.0352843259130964,2.686098489450775,-0.6508141635376785,57.28055971296527,42.79006808358299,33.856310975029025,212.17251510620116,207.3061040242513,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600,-4.789398598172426,-2.2142037530912875,-2.575194845081138,32.64960165455439,-213.33875009172704,26.06859750907693,185.04249954223633,185.26366628011067,26.997950498081295,27.350752562317236,26.656140078776733,27.026933670043945,339282000,0.15822808294820945,0.19420725010300657,-0.035979167154797126,55.98386598699902,39.1651494154291,27.495691629292157,27.12238121032715,26.578850682576498,330.20001220703125,334.6600036621094,326.75,329.0199890136719,5586600,0.7855812166853298,2.685071377161803,-1.8994901604764731,52.092044671025015,24.106563795959563,10.056014889569559,335.4384994506836,325.60500081380206,2023-04-24
163.5407390651718,164.64955210777222,162.09530911482935,162.13491821289062,48714100,1.177523089544792,1.3094320702833566,-0.13190898073856472,55.03685240427754,60.210510347809816,39.62220548481595,162.34776763916017,159.6343260734312,275.13415035436924,277.19142682597555,271.0589495638587,271.1081848144531,45772200,0.579916350930489,1.7941413938827042,-1.2142250429522152,43.33355351464298,-38.680888167592926,20.850764850935185,280.7748825073242,276.0450926749937,105.32643992429568,106.1823484668057,103.34590330520571,103.3558578491211,46664100,0.49424206614224886,0.7479792065209132,-0.25373714037866435,51.733238224782504,34.44063419067858,31.982486964646334,104.34662590026855,102.83255743211315,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800,1.0989580273276687,0.914100833655266,0.18485719367240272,53.58724047485358,74.3428529971265,31.81863132519161,102.30099983215332,100.65870912613407,210.01775347876438,210.4560663354308,206.34179296196447,206.76019287109375,19198200,1.372198047187993,2.4230578982143394,-1.0508598510263463,48.037178132907485,1.0719251688951614,22.961535101184996,212.4071189880371,207.28849398705268,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300,-5.591518748833636,-2.890336361542051,-2.7011823872915848,31.54145639384707,-211.3236113933501,26.068597509076923,183.4854995727539,184.47032214749245,27.062914932434463,27.23182141385499,26.21039137392824,26.226381301879883,378527000,0.07992141304635325,0.1713274236090289,-0.09140601056267564,47.08383585858618,-8.31628494834927,19.93263922768895,27.10788917541504,26.567480702554025,328.5,328.6600036621094,321.1000061035156,322.54998779296875,5426600,0.0696707870439468,2.161472712136671,-2.091801925092724,46.920153937575144,-11.17850436285051,3.7609555306006,335.18299865722656,325.50645200667844,2023-04-25
161.43199188421733,163.6298284131595,161.1745931859106,162.125,45498800,1.016167799215168,1.2507327096448773,-0.23456491042970917,55.00333993023375,43.63160254489861,33.81642421920822,162.65021667480468,159.71215963363647,292.05498339426265,294.8800468988335,288.1471350865969,290.74578857421875,64599200,1.353712992009605,1.7059858695059655,-0.3522728774963606,62.99115974855437,164.9437391393035,41.9143072007733,281.7661163330078,276.5044894218445,104.42076383754022,105.84395986079909,102.14165929158905,103.21652221679688,53347600,0.3478195757449214,0.6678838222645097,-0.3200642465195883,51.30085875107219,10.91081683660976,24.96559820345337,104.4799877166748,102.84455633163452,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800,1.132217677996266,0.9577587919215915,0.17445888607467452,58.76478705135816,118.2564846210566,35.08767777477904,102.68800010681153,100.79374957084656,211.69134336225898,213.29521720705606,208.0851239301543,208.60313415527344,41992700,0.9738849042367406,2.132993486715481,-1.1591085824787406,51.041024516263434,17.894640956393474,27.800978514542287,212.84145965576172,207.32957649230957,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100,-6.662950569557239,-3.645457471725444,-3.017493097831795,27.801103895899985,-221.18785970983132,31.469670072723698,181.7134994506836,183.5103120803833,26.986958626608246,27.314775020975155,26.69012319383404,26.940982818603516,406337000,0.07041441872940624,0.15112881965033434,-0.0807144009209281,54.09860448722717,28.62903385534903,20.836692399361294,27.135173988342284,26.579152643680573,321.3599853515625,325.8999938964844,320.4700012207031,321.1499938964844,4623200,-0.5935618309538881,1.6100289047226461,-2.203590735676534,45.85916574775449,-26.951262409545386,3.0808392268697893,335.0644989013672,325.37031269073486,2023-04-26
163.54075427728802,166.87710354316513,163.54075427728802,166.72860717773438,64902300,1.2192139229132124,1.2444249542836094,-0.02521103137039704,65.50315769629513,108.59338918033914,42.53466405563026,163.02840347290038,159.9247792561849,291.336431237466,300.42194142413604,290.62770202416357,300.0577087402344,46462600,2.632444803098963,1.8913951733322065,0.7410496297667564,68.5606303599178,228.84931928066257,46.526533280213386,282.96307983398435,277.21822334058356,103.95300525177885,107.85435896406044,103.04733914233148,107.07806396484375,50089200,0.5153074356790199,0.6373491913257932,-0.12204175564677322,61.0234499463913,88.37330315445304,31.27561065608206,104.7885124206543,102.97284444173177,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200,1.503542015203422,1.0669846667008196,0.4365573485026024,66.7797502236766,215.1505254216825,44.977656181107704,103.16650009155273,101.06727230187619,238.9771165150753,240.77026979416934,235.86899429846088,237.6521759033203,71196500,2.802424382292827,2.266964580099421,0.5354598021934058,75.28913591809193,300.5221880691828,55.6754029940183,214.49564056396486,208.24844314112806,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200,-6.946535667557384,-4.306091837667091,-2.6404438298902937,35.47038411276996,-181.26666122302865,32.173237361040044,180.02899932861328,182.80363603071734,27.347757311997476,27.479683746081943,26.61016757255102,27.210832595825195,377161000,0.08215287797127857,0.13732488202961798,-0.05517200405833941,56.446562095572915,36.42423938304174,22.63318242107681,27.14726734161377,26.598294460412227,324.29998779296875,327.45001220703125,317.44000244140625,325.8500061035156,5618800,-0.7570556511154223,1.136311739630699,-1.8933673907461213,49.95087823463074,-27.03716183994711,0.17461803992352012,334.7554992675781,325.3848488547585,2023-04-27
166.80779457565893,168.15421688581486,166.2038842356674,167.98590087890625,55209200,1.4575182814554921,1.2870652409119612,0.17045304054353094,67.7186790727942,139.59398453262975,45.45777339540385,163.3907485961914,160.16187106861787,299.2505571443168,304.0935148750173,298.5615040334557,302.4496765136719,36446700,3.7799554321690607,2.2692988450260776,1.5106565871429831,69.81715046824644,260.96562396987036,49.28636966438897,284.10541381835935,277.96032490449795,106.53068615790889,106.83920869473445,104.5899600378611,106.82925415039062,36139800,0.6217848842538842,0.6342347507024011,-0.012449866448516866,60.189627022507906,90.64451175141144,31.27561065608206,105.10947761535644,103.08626825669232,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000,1.4511139977273757,1.14384950801102,0.30726448971635567,56.164781407337074,126.91587578305842,32.78567690140471,103.33899993896485,101.19617596794578,238.10045940141413,239.51505387087417,234.85287056595425,239.40548706054688,39554000,4.330283844209276,2.6798377845075465,1.6504460597017299,76.05983459464866,264.55108738142815,53.40941332195791,216.11346054077148,209.16482678581687,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800,-6.78132364261424,-4.801389344329165,-1.979934298285075,39.87090483041179,-131.75030698890822,24.416656741869332,178.48049926757812,182.25970548741958,27.2098351143714,27.742537254163313,27.0559196624258,27.733543395996094,292216000,0.1293047654452124,0.1357200449636689,-0.006415279518456496,60.645879189219855,91.74962589325906,25.423764091508755,27.165557384490967,26.631684134988223,325.239990234375,330.80999755859375,324.0,329.92999267578125,4221900,-0.5723440377827842,0.7944072179591554,-1.3667512557419395,53.253605537624985,-1.9116063962526058,3.3276899662050683,334.33049926757815,325.51852955537686,2023-04-28
167.58988704485296,168.74820381228082,166.9562774855819,167.89678955078125,52472900,1.6204157688576686,1.3537624020839485,0.2666533667737201,67.38833827856186,143.9718548696531,46.760765001538694,163.62290649414064,160.38286873953683,302.1642048581886,303.7686910534892,300.3726908217299,300.7762756347656,21294100,4.508553479334182,2.717331515530478,1.7912219638037041,67.77633815425168,228.35741686191005,49.286369664388985,284.9549041748047,278.612209211077,106.33163086061985,107.47616045562452,106.31172936546945,106.6899185180664,26681700,0.6874605481180112,0.6448842301275984,0.042576317990412726,59.697684988019645,119.46060337704604,33.18081575625241,105.28215179443359,103.18922969273159,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100,1.1389176417748388,1.1428627344808853,-0.003945092706046482,49.563650718284855,29.377973483825194,22.000325239519125,103.27700004577636,101.22057102748326,237.7119480010553,243.07147975496588,235.5601792410199,242.2545928955078,29143900,5.6884744644634395,3.28180930915938,2.4066651553040597,77.2988556877574,253.87071178419922,55.74190992647863,217.66951599121094,210.11024867466517,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000,-6.7595766754957936,-5.193185742062892,-1.5663909334329018,38.18297768217691,-122.8587235495085,24.41665674186934,176.1989990234375,181.6759996686663,27.824492430280944,29.04181437919155,27.76452638585621,28.893896102905273,570329000,0.2515354274754351,0.15889252133916973,0.09264290613626538,68.01776042179903,234.15301670141972,37.03662615079185,27.222175884246827,26.696318762642996,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,5341500,-0.8561401457842521,0.4641637825579595,-1.3203039283422116,48.35963685366233,-33.77045008291123,2.8525009212943915,333.2624984741211,325.47857142857146,2023-05-01
168.39179691797213,168.64921071415353,165.8672534099648,166.85726928710938,48425700,1.651007836810777,1.413230787623778,0.23777704918699905,63.4970618194453,123.51920388775396,40.399294304815655,163.7402229309082,160.56271319919162,302.9418469765617,304.33959922450805,299.1521149683054,300.6286315917969,26404400,5.0154634889731255,3.177107115931857,1.8383563730412686,67.58861617653147,205.25518042578574,46.59469652332186,285.84967346191405,279.22377649943036,106.63020263275621,106.68991470916808,103.21652305785557,104.81886291503906,30997200,0.5902140512315839,0.6339466448990566,-0.04373259366747273,53.38751353405829,26.861927781658014,16.89093206548388,105.32992324829101,103.23449728224013,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400,1.0004137702537719,1.1143636931677952,-0.11394992291402328,52.365458191228456,21.273049846583003,19.324031501994135,103.3379997253418,101.28749953375922,242.25459911600498,243.98798321791216,238.0805564488542,238.32960510253906,24350100,6.390221752355956,3.903693610792804,2.4865281415631517,71.78683580018591,220.65849695570986,56.3248194550344,218.97303619384766,210.89411968655057,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700,-6.779040764774521,-5.510459707893722,-1.268581056880799,37.14502670756794,-108.46864499159237,20.710091707362785,174.47599868774415,181.08249961005316,28.664021902061748,28.819935127499164,28.0673543848906,28.19428253173828,402730000,0.2916394380783167,0.18545052325136774,0.10618891482694898,60.64188312453185,186.68416417323127,37.03662615079184,27.234419059753417,26.737928867340088,325.0,326.07000732421875,315.6199951171875,317.54998779296875,4318600,-1.5623401767182372,0.058731420378939594,-1.6210715970971767,43.49222210843459,-76.530905090702,5.301347862259745,331.7259979248047,325.25833299424914,2023-05-02
167.8077034423993,169.21352427793394,165.4910697460863,165.77816772460938,65136000,1.5744433122615078,1.4454816653578813,0.12896164690362655,59.64664783676078,111.82582802235461,41.75270495855333,163.83031463623047,160.7036714296083,301.81967570546,303.77851145251077,299.32928557023496,299.6344299316406,22360800,5.279264362651361,3.597647743864823,1.681616618786538,66.25780240672925,179.89875976459257,46.59469652332186,286.6971954345703,279.775415781382,105.0278714282875,106.97854454706649,104.46058387636243,104.908447265625,21795400,0.5141080270194607,0.6099726973305052,-0.09586467031104451,53.640184596775,51.08571830608434,17.860113953141777,105.3642593383789,103.27973917368296,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900,0.8820548812157085,1.0678898654819031,-0.1858349842661946,52.401511054607596,60.35763480695471,24.585919235020018,103.32299995422363,101.35135093895164,238.55872324949704,240.83004573259245,231.86429428856627,236.1280059814453,34463900,6.699446185314713,4.462989327166742,2.236456858147971,68.82233396227365,162.92369416849135,43.100645667866885,220.08429183959962,211.5761166134396,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000,-6.6936244688648685,-5.7471541094678384,-0.9464703593970301,37.50611228115109,-96.72669099799445,20.710091707362796,172.87749862670898,180.52918882627745,27.82449131295528,28.35119816386992,27.45669628435677,27.78651237487793,383387000,0.288861230566134,0.20613803549956386,0.08272319506657014,56.77725555549834,104.31238342827334,27.08325961297048,27.25185947418213,26.76626896213841,317.54998779296875,324.6199951171875,315.8500061035156,319.29998779296875,5064100,-1.9646972050358613,-0.3460593944078196,-1.6186378106280417,45.07791548769238,-83.82102343958451,5.301347862259761,330.35349731445314,325.09729663745776,2023-05-03
163.24372680909343,165.3722550253471,162.66951575440282,164.13473510742188,81235400,1.371797534631213,1.430741777857685,-0.05894424322647196,54.25108800806059,39.18818896196699,26.85323346851176,163.93080139160156,160.79396257902445,301.44562423928016,302.9418469765617,298.65008970357985,300.6286315917969,22519900,5.500404497618888,3.9782781484577976,1.5221263491610904,66.95843292588825,156.31355902258932,45.03744388636351,287.7342041015625,280.3241846184981,104.98805287903261,105.09753008189718,103.47528871968271,104.19186401367188,23419500,0.3943006050576514,0.5668293183466879,-0.17252871328903652,51.24718598381098,-10.668699946670312,13.198400783687223,105.37520713806153,103.30374245894582,104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500,0.8058437867073565,1.0154697624975517,-0.20962597579019526,53.070762536549324,54.67911111914486,24.585919235020004,103.46800003051757,101.42105223003186,235.16169046358908,237.29354625985061,232.04359655943756,232.63136291503906,17889400,6.599224189248446,4.890325053741108,1.7088991355073375,64.2819390923822,128.98186001247427,43.10064566786687,221.18209838867188,212.13020204242906,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,-6.505100697441634,-5.898774917472402,-0.6063257799692323,38.25732726775928,-90.71729153204743,21.006388973967084,171.66149826049804,180.02052588211862,27.6355934200305,27.843477716623404,27.224823108633803,27.54664421081543,321850000,0.26517554718432734,0.21794799066824141,0.04722755651608593,54.57401103269323,51.16010565669125,23.55808879585929,27.2858904838562,26.786805152893066,319.010009765625,323.6099853515625,317.95001220703125,320.7799987792969,3879700,-2.1447151673335725,-0.7058652777512808,-1.4388498895822917,46.44661921536446,-90.27972109183044,5.301347862259749,329.2749969482422,324.98368353592724,2023-05-04
169.27292902501793,172.55978934902075,169.0551242996228,171.8370819091797,113316400,1.7837897457533245,1.5013631054175245,0.2824266403358,68.59131612876753,208.09563377358205,42.71911053897446,164.37185363769532,161.07711948492587,300.9338097885406,307.08596307804874,299.50649820945034,305.78662109375,28181200,6.002944315311083,4.383278674083075,1.619665641228008,70.3932036772411,161.4505203015853,48.49113082623207,288.67179412841796,280.9770676050431,104.32124898163032,105.37620289836305,103.61462818899871,105.06768035888672,26625100,0.3626804663413594,0.5259927628090132,-0.16331229646765377,53.951156704325804,12.134266564115732,14.191427390798875,105.23338584899902,103.34897163586739,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56912900,0.8633118684754351,0.9850331265395519,-0.12172125806411682,56.21522811896061,74.22123222779128,25.51965464258491,103.64800033569335,101.52974329239282,231.35622667291793,233.78692859484505,228.97532231767792,231.8941650390625,26978900,6.388868912275939,5.190083631384747,1.198785280891192,63.333272487023166,100.78779370346699,36.979839438143905,222.01292343139647,212.63697032439404,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107440900,-5.608371161912544,-5.8406845144366795,0.23231335252413565,48.306528021929005,-50.93774097043799,8.374031271954733,170.91149826049804,179.76512771997696,27.810499975018967,28.738981431138548,27.71555358023031,28.664024353027344,361494000,0.3286536573372274,0.24009280344017586,0.08856085389705154,61.97615253910472,157.73164638338315,31.184468548625944,27.36799488067627,26.834938978537537,323.6099853515625,324.1499938964844,319.44000244140625,322.760009765625,3988600,-2.110235762894206,-0.986786050749374,-1.123449712144832,48.30278568857132,-82.3620644732916,4.662796865257365,328.44649810791014,324.9266662597656,2023-05-05
170.75794076749395,172.1142728432519,170.39163971305302,171.76776123046875,55962800,2.0804885245603657,1.6172035870872206,0.46328493747314514,68.38356115780662,197.81378082677088,42.719110538974455,164.93962707519532,161.34438552856446,305.27474217870144,305.34365349819655,301.29798227952045,303.8179016113281,21318600,6.176987636424769,4.742068157854056,1.4349194785707136,67.50861186795126,136.58174265433559,48.49113082623208,289.6197204589844,281.5480884552002,104.67953705638796,107.44630815726045,104.65963556054464,107.25720977783203,26511400,0.50102799467534,0.5209991454166747,-0.01997115074133471,59.933917023940644,96.55529442392199,21.12553626836401,105.29956932067871,103.44667758941651,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900,0.9113691281686584,0.9702983682800541,-0.058929240111395664,56.53640837524903,87.12318093140033,26.386065654950645,103.83100051879883,101.63724975585937,230.5393429461101,234.72335705243012,229.39372528391482,232.38230895996094,16400500,6.18817454179873,5.389728350802569,0.7984461909961613,63.71512771082222,95.50504816795006,37.81954040123935,222.93539962768554,213.1306037902832,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400,-4.70995884664228,-5.614509317037366,0.904550470395086,50.01718438068477,-30.214795143046107,4.059504492839062,170.2754981994629,179.56574935913085,28.506108723960846,29.203719797219943,28.334205573137417,29.13475799560547,344979000,0.41052574738034764,0.27418392371535794,0.1363418236649897,64.59368846243872,204.40861924783388,34.68293676044805,27.446550941467287,26.892434453964235,322.989990234375,332.55999755859375,322.0299987792969,331.2099914550781,5488600,-1.4135237510478191,-1.0721449369511857,-0.3413788140966334,55.406344169748174,-24.44070258629745,4.6523647319344725,328.0574981689453,325.08374938964846,2023-05-08
171.32224224608487,171.80734033421783,169.88672231518646,170.05502319335938,45326900,2.1576148128357886,1.725297326734927,0.4323174861008616,63.28338899490286,162.94705176240672,40.42922710532538,165.48264999389647,161.55684010575456,303.1780393519697,305.1861101016797,301.514495109484,302.1936950683594,21340800,6.1178893093356805,5.017261651742088,1.1006276575935923,65.13710604894422,118.22362535031421,48.49113082623208,290.8092971801758,282.051639836009,107.87426293991619,109.62589071265951,106.67997576350962,106.8392105102539,36360100,0.5715433280508506,0.5311090570137122,0.04043427103713837,58.374663660302495,149.81440254989224,27.506188363128718,105.39909362792969,103.52942229480279,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400,0.9990766136821918,0.9760546294711638,0.023021984211027968,58.07549042931785,101.91235609554906,28.141008767271376,104.16600074768067,101.7587803166087,230.579198288288,234.9823763953854,230.2006394933215,232.48191833496094,16865600,5.967714569147262,5.505337888186202,0.4623766809610599,63.79797845636227,88.8244181620668,38.05571177942991,223.90768508911134,213.6025870718607,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,-4.1549770123113205,-5.322571811971778,1.1675947996604572,47.43735480740153,-42.477916353657804,7.391990963381264,169.39349822998048,179.31170654296875,28.88289868580111,28.95685686090514,28.4341494471908,28.55508041381836,314869000,0.42548001889537446,0.30444636080564935,0.1210336580897251,59.19010740831968,156.74484271729494,34.68293676044805,27.516611671447755,26.93298679444848,330.6700134277344,336.32000732421875,329.739990234375,332.1400146484375,5544900,-0.7806505342194328,-1.0138398563452,0.23318932212576726,56.12098590275409,12.17414767184496,8.422049393146306,327.7539993286133,325.2558534203506,2023-05-09
171.29256173687202,172.29247239543182,170.18373361448457,171.82716369628906,53724500,2.3294743536623628,1.8461430125344132,0.4833313411279496,66.10058592875444,167.6688954024689,41.364322865970884,166.14893112182617,161.80137161981492,303.78836006860274,308.09979329228884,302.85325092434726,307.42059326171875,30078000,6.403250934523385,5.294483091690284,1.1087678428331005,68.9208490558357,127.34167467701376,50.89294878341257,292.2277374267578,282.6556625366211,107.45625661998795,112.4026095007465,107.41644603746185,111.21826934814453,63153400,0.9567987885661324,0.6162542466758638,0.3405445418902686,67.82004342648506,256.05775364054125,34.49037144245797,105.75290184020996,103.71249008178711,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600,1.3306993655673978,1.0469896111712782,0.28370975439611956,64.2383101412832,201.74612506569207,36.89260574121795,104.78400077819825,101.95952370053246,235.27129206399823,235.84908679342914,229.84203418323838,232.19305419921875,19119000,5.7044937797566035,5.545172455250474,0.1593213245061298,63.346257873882685,80.93503033129902,38.85954704296014,224.85805587768556,214.0452172415597,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700,-3.7197471677069416,-5.001979610150498,1.282232442443556,46.83622975111371,-32.42857060592241,1.0287597122023937,168.79349822998046,179.05523717971076,28.988841922279864,29.096783468898458,28.445146238573628,28.86890983581543,369350000,0.4564318019272626,0.3348460351482567,0.1215857667790059,61.087980598464064,160.79787608539021,35.735625654070645,27.636045074462892,26.979080200195312,335.2099914550781,337.1099853515625,329.510009765625,335.4200134277344,4289900,-0.024119771197604223,-0.815878998668379,0.7917592274707748,58.638523232663744,21.67216461326817,9.202273502321185,327.97350006103517,325.4978572300502,2023-05-10
172.11428168700377,172.84688383352895,170.4510470092042,172.01527404785156,49514700,2.4518318803946215,1.9672890308772275,0.484542849517394,66.39533565293713,158.79817048370927,42.43262655853227,166.5543411254883,162.03890423442041,305.2452123832041,306.24923288297435,301.46533339371814,305.2550354003906,31680200,6.3863664539740626,5.512874627104757,0.8734918268693059,65.73751711007813,104.23812116088303,47.503683772057514,293.2253707885742,283.18122934740643,114.85090401178836,117.35890998003737,113.86561676637899,116.01533508300781,78900000,1.617218835632869,0.8164607898185394,0.8007580458143295,74.61539154377924,403.63304892960144,44.3841511488254,106.20772705078124,103.9986027562341,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800,1.7284759314408404,1.1832961517676428,0.5451797796731976,67.13814129081224,242.11888416090585,41.82308701355869,105.27300071716309,102.19720920296602,232.16315200867984,237.30351973613955,231.41600606692313,234.89271545410156,20449000,5.641122607794415,5.564363791853951,0.07675881594046441,65.78454902526147,84.97705299574729,40.20653120378954,225.62711715698242,214.53004278138627,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900,-3.0634990924274064,-4.614257119580519,1.5507580271531127,50.73761239773341,-24.43345110971464,1.0287597122023815,168.10249862670898,178.8930224041606,28.87990211299504,28.93387288392159,28.230264605515995,28.56207847595215,322149000,0.45178370250732414,0.3582351604014505,0.09354854210587366,58.2363913646651,122.58141990755593,32.34710541038932,27.741736221313477,27.015894113585006,334.9800109863281,345.4700012207031,331.8399963378906,344.760009765625,8033500,1.2883930654222695,-0.3949959420337076,1.6833890074559772,64.82702923222229,77.5129744070205,16.948517646239466,327.9020004272461,325.94581426576127,2023-05-11
172.12428581702207,172.56049770571425,169.5268615509656,171.08334350585938,45497800,2.4475336063694613,2.0633431756607523,0.38419043070870895,63.4518557357635,129.0057028509023,38.09394644061814,166.93048095703125,162.24445967240766,305.68815505667965,305.78659550903757,301.8000125269122,304.1329040527344,19758100,6.213273789322102,5.652962086634994,0.5603117026871081,64.08574053851703,93.12871599750179,47.50368377205753,294.3489990234375,283.6574037725275,116.12481417824908,117.46838909715726,115.55752665279486,116.95086669921875,41073800,2.1880910743495434,1.0908017832691552,1.0972892910803882,75.69338998310326,351.5366026119459,44.575425344090505,106.63767127990722,104.29297239130193,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49810100,1.8717595742710103,1.320996333379312,0.5507632408916983,61.92107834359227,178.95275708852773,36.86439232986032,105.66050071716309,102.38045449690385,235.83911565793457,236.05827968653296,230.56923769853188,232.92025756835938,16155300,5.374457580159287,5.526380481506897,-0.15192290134760977,62.51251820659182,70.0580858252824,38.37053558972605,226.24077224731445,214.94800220836294,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157577100,-2.831405819871293,-4.257667445050118,1.4262616251788254,46.48298384541941,-20.705476418779146,4.002067022688163,167.25149841308593,178.64499907060102,28.513104999735347,28.763966517667072,28.030374291228554,28.32421112060547,274222000,0.42458732412007905,0.37150631569559783,0.05308100842448121,56.051943637159276,91.2733842333514,29.24228436996105,27.820792293548585,27.04562859101729,344.760009765625,348.1700134277344,337.3599853515625,339.8900146484375,6079900,1.9249812198439145,0.06902475403153793,1.8559564658123766,59.80271082860733,85.65259714602465,19.250169888607633,327.96500091552736,326.2627279108221,2023-05-12
