date,open,high,low,close,volume,ticker,vix,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_hist,bb_middle_20,bb_upper_20,bb_lower_20,bb_pct_b_20,atr_14,adx_14,pdi_14,ndi_14,cci_20,stoch_k_14,stoch_d_14_3,obv,mfi_14,roc_12,williams_r_14,vwap,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,keltner_middle,keltner_upper,keltner_lower
2017-04-12,32.89031685388188,33.01806594990441,32.75327117926465,32.936771392822266,81400000,AAPL,15.770000457763672,33.150465393066405,33.300982284545896,33.06963634490967,32.13543071746826,33.10330102273602,33.15635159588332,32.98237720373972,31.8732961107602,55.09218779699677,0.3411989149882686,0.4631956388034536,-0.121996723815185,33.06963634490967,33.80421994569381,32.33505274412553,0.40956444443792794,0.37827902948897624,30.207402310720965,20.263143351503246,27.324969473801424,-21.60092419868616,46.49114024561375,52.33910048633618,2704803200.0,40.731136655899995,0.6530305628515309,-53.50885975438625,32.90270284066378,33.15975578366426,32.810185808801926,31.121498568159218,29.5623371750739,35.69895553588867,32.98237720373972,33.712573438717044,32.2521809687624
2017-04-13,32.96231949064041,33.07148959844123,32.7625617980957,32.7625617980957,71291600,AAPL,15.960000038146973,33.02921676635742,33.234086227416995,33.07381706237793,32.19515254974365,32.98972128118925,33.08475345083103,32.9614424032022,31.90816927496944,52.24997205787445,0.2857536333210078,0.42770723770696445,-0.14195360438595667,33.07381706237793,33.7999415205808,32.34769260417505,0.28567361230844207,0.3772835922634431,28.967456267820346,21.32804038118002,26.253664293987054,-29.08728269105138,35.52609474252162,42.007608019669824,2633511600.0,41.29548038392647,-1.9123782714303261,-64.47390525747838,32.865537731544215,33.15975578366426,32.810185808801926,31.121498568159218,29.5623371750739,35.915863037109375,32.9614424032022,33.67121306830929,32.251671738095105
2017-04-17,32.86244654509966,32.95535918207795,32.72075787493061,32.94374465942383,66328400,AAPL,14.65999984741211,32.9590705871582,33.19158020019531,33.09518661499023,32.259515533447264,32.97439574060078,33.059115488756994,32.959756903794734,31.948780074359806,54.92220925047907,0.25351047983214414,0.3928678861320004,-0.13935740629985627,33.09518661499023,33.77597402787893,32.414399202101535,0.3887744156991603,0.3509037087771349,29.21116747534155,22.931418191598496,20.89842741872304,-30.756403145111594,32.77833873608644,38.26519124140727,2699840000.0,47.418880764296574,-1.588979248345812,-67.22166126391356,32.873287238810796,33.15975578366426,32.99251918115489,31.54902446578927,29.5623371750739,35.871551513671875,32.959756903794734,33.62578792329957,32.2937258842899
2017-04-18,32.846188634447294,32.992520276428316,32.77650504365628,32.79740905761719,58790000,AAPL,14.420000076293945,32.8675537109375,33.133510971069335,33.0921667098999,32.31840789794922,32.91540017960625,33.01153250127703,32.94429520415878,31.982059642330686,32.337794477938985,0.21368624627273647,0.35703155816014764,-0.14334531188741118,33.0921667098999,33.77790560505591,32.406427814743886,0.2850802584155219,0.30959163587352834,29.851534285655816,11.736409075234837,23.687124712359577,-35.20802060276278,21.111614746631812,29.805349408413292,2641050000.0,39.12546873304745,-1.8967527256499528,-78.88838525336818,32.855478125900596,33.15975578366426,32.99251918115489,31.617933172299598,29.5623371750739,35.764259338378906,32.94429520415878,33.56778066839802,32.32080973991953
2017-04-19,32.955366354837174,32.983238379869675,32.62320936475944,32.676631927490234,69313600,AAPL,14.930000305175781,32.82342376708984,33.038510131835935,33.10192337036133,32.36928787231445,32.835810762234246,32.95064148786125,32.91880346352367,32.00929777116047,27.24910826392781,0.1704151099266369,0.31970826851344547,-0.14929315858680858,33.10192337036133,33.75589578479325,32.4479509559294,0.1748399217721424,0.31373942549510453,29.697049620465858,9.201081952096285,26.864028358937038,-50.43767955673977,11.48256054496546,21.7908380092279,2571736400.0,30.417089067618946,-2.074311637975579,-88.51743945503453,32.76102655737312,33.050584461195996,32.99251918115489,31.6602303447368,29.5623371750739,35.88786697387695,32.91880346352367,33.55984757612314,32.27775935092421
2017-04-20,32.80206039624806,33.196929409756486,32.78812438489267,33.0854377746582,93278400,AAPL,14.149999618530273,32.85315704345703,33.00181121826172,33.113769721984866,32.42260829925537,32.91901976637557,32.97514990364251,32.934673397917436,32.05149933992509,41.840368965988645,0.16718246259278402,0.2892031073293132,-0.12202064473652918,33.113769721984866,33.75690786844324,32.47063157552649,0.47797366904553795,0.33431236896561856,28.504607414864406,13.15117554591168,25.21086745876246,-13.280571806653644,44.07493673572937,25.55637067577555,2665014800.0,30.86610607444659,-0.8768131271451041,-55.92506326427063,33.023497189769124,33.01109651664023,32.99251918115489,31.703016216746207,29.5623371750739,35.827239990234375,32.934673397917436,33.64836311995927,32.2209836758756
2017-04-21,33.0854345716671,33.141178611692084,32.94839241426589,33.04594802856445,69283600,AAPL,14.630000114440918,32.90983428955078,32.969525527954104,33.129448127746585,32.47278018951416,32.9613291871052,32.98802228999195,32.94527098178858,32.090497327714864,42.303712150559335,0.15959436926570447,0.26328135971659145,-0.10368699045088697,33.129448127746585,33.748267386471184,32.510628869021986,0.43253272421237554,0.32717778836506134,27.552554973853468,13.437955777519859,23.27569491732545,-12.595309210250468,40.92658484868695,32.16136070979393,2595731200.0,37.26417277165717,-1.7268816799322795,-59.07341515131305,33.04517301817415,32.97625871861976,32.99251918115489,31.84721920638286,29.616920804368647,35.841217041015625,32.94527098178858,33.59930300797779,32.291238955599376
2017-04-24,33.33165534279108,33.436178988673426,33.25732521151562,33.364173889160156,68537200,AAPL,10.84000015258789,32.993920135498044,32.976495361328126,33.16428985595703,32.52490333557129,33.09561075445686,33.056413489840715,32.98516649677635,32.1404454281637,49.71061796657404,0.17721608138727163,0.2460683040507275,-0.06885222266345586,33.16428985595703,33.751204136985415,32.577375574928645,0.6702838384277273,0.3372990154287798,25.350012531406502,19.28184164141573,22.57726835054577,33.278353683369495,66.2973984855654,50.432973356660575,2664268400.0,43.822928508946426,-0.26381649820688136,-33.7026015144346,33.3525593631164,32.984392637295656,32.99251918115489,31.923093870673085,29.64827783061823,35.62898254394531,32.98516649677635,33.66218577642533,32.30814721712737
2017-04-25,33.42687456986138,33.656825779282094,33.41758153547327,33.570884704589844,75486000,AAPL,10.760000228881836,33.14861526489258,33.00808448791504,33.206680107116696,32.582554244995116,33.25403540450119,33.14995371070419,33.04094918323478,32.196541086062766,48.821027906211384,0.2054924612730673,0.23795313549519545,-0.032460674222128144,33.206680107116696,33.78176619824393,32.631594015989464,0.8166522396318662,0.32966589957092907,23.148995218446935,20.633788023146465,23.10002458738374,56.22851804917111,82.77758512148645,63.33385615191293,2739754400.0,43.61887947738749,0.6055948763019847,-17.222414878513554,33.54843067311507,33.14001757202077,32.99251918115489,31.95018030177059,29.64827783061823,35.7269401550293,33.04094918323478,33.70129291753738,32.38060544893218
2017-04-26,33.55695913387217,33.58715618864396,33.30377880399325,33.37345886230469,80164800,AAPL,10.850000381469727,33.28798065185547,33.055702209472656,33.20528697967529,32.63082141876221,33.293843223769024,33.19059101099519,33.07261677171763,32.24269472434676,48.34642549608832,0.20955545568764222,0.23227359953368482,-0.022718143846042593,33.20528697967529,33.77851976197868,32.63205419737191,0.6466872515155535,0.3225315739348932,21.68416575191753,18.1581987763893,26.131292934565497,35.56202451264535,74.79434232816618,74.62310864507268,2659589600.0,34.50768854403381,0.23722646345125664,-25.205657671833823,33.42146461831396,33.14001757202077,32.99251918115489,32.05993534448663,29.818507390096197,36.256378173828125,33.07261677171763,33.71594433056546,32.42928921286979
2017-04-27,33.42920294149219,33.48495052654035,33.28751426405114,33.39900588989258,56985200,AAPL,10.359999656677246,33.350694274902345,33.101925659179685,33.20145397186279,32.67156253814697,33.32889744581021,33.228484625340165,33.10370144963905,32.28804026025052,50.64816618990933,0.21238855658142342,0.22829659094323257,-0.015908034361809154,33.20145397186279,33.76806132601906,32.63484661770652,0.674328762749613,0.3188815016919427,20.00451891186238,18.366046321587156,24.921616521823307,33.53515770570365,77.06676579517452,78.21289774827572,2716574800.0,35.42116815039428,0.4330551182854636,-22.933234204825474,33.39049022682803,33.14001757202077,32.99251918115489,32.25155359327988,29.976413659908488,35.90186309814453,33.10370144963905,33.70185536596517,32.50554753331292
2017-04-28,33.468683897738,33.517463469543536,33.2782192163998,33.36648178100586,83441600,AAPL,10.819999694824219,33.414801025390624,33.1623176574707,33.198201942443845,32.70937679290771,33.341425557542095,33.25357501727938,33.12872814786446,32.33033208459386,51.57361895678967,0.20959332430403066,0.22455593761539222,-0.014962613311361561,33.198201942443845,33.759975392158275,32.636428492729415,0.6497755355362179,0.32087261364429615,18.49853954747906,18.975841126431778,23.836309479343015,36.75567597879908,74.17372675086914,75.34494495806995,2633133200.0,34.86055140754314,1.4262580699399674,-25.826273249130864,33.38738815564973,33.14001757202077,32.99251918115489,32.37292028011525,30.052736708041788,36.02315139770508,33.12872814786446,33.70512471691083,32.552331578818084
2017-05-01,33.703278869285924,34.19105677476908,33.67076034225371,34.04704666137695,134411600,AAPL,10.109999656677246,33.55137557983399,33.272647857666016,33.23211402893067,32.76154579162598,33.576632592153715,33.397842588933486,33.216187053913266,32.39765422485986,63.52087728894793,0.2593048755202503,0.23150572519636384,0.02779915032388644,33.23211402893067,33.907622582238034,32.5566054756233,1.1031993440025913,0.3635113061676972,18.94133451985596,29.985885734512955,19.35169599841556,149.62462206771102,91.31658651492918,80.85235968699095,2767544800.0,45.12855290381778,3.3709292732822194,-8.683413485070814,33.96962125946658,33.40713306976426,33.19459492783412,32.46292878949053,30.22272144277792,36.237728118896484,33.216187053913266,33.98762969904693,32.444744408779606
2017-05-02,34.270037156952604,34.397789806253755,34.10744448704859,34.26306915283203,181408800,AAPL,10.59000015258789,33.68981246948242,33.4192138671875,33.27636241912842,32.81631637573242,33.80544477904649,33.55515650964231,33.31589011095315,32.470807751447005,74.50008690570526,0.3125301941616172,0.24771061898941452,0.06481957517220269,33.27636241912842,34.09327301086971,32.45945182738713,1.1039257806661513,0.33397933534728147,22.766988585553346,37.05879882563125,6.9543839365719995,189.22381045598323,92.40830957720463,85.96620761433432,2948953600.0,58.250202287354114,4.5799451336663966,-7.591690422795361,34.25610114871146,33.59295709557321,33.297961443576455,32.47686149227901,30.25394271429642,36.14908981323242,33.31589011095315,34.07461341874498,32.557166803161316
2017-05-03,33.81710383638792,34.25843090905882,33.51050097999217,34.15855026245117,182788000,AAPL,10.680000305175781,33.84683074951172,33.567405700683594,33.302957916259764,32.86444412231445,33.92314660684805,33.66486446469846,33.39614345871487,32.5369937322707,71.41712717526788,0.3423316554695006,0.2666348262854318,0.07569682918406884,33.302957916259764,34.198713195293884,32.407202637225645,0.9775815260134335,0.3688202926472885,23.888061165895067,33.55800439209898,17.85829806399798,131.24781662040365,86.51852921352344,90.08114176855241,2766165600.0,53.49556790347499,3.6875152341852457,-13.481470786476565,33.97582738383406,33.67309111025982,33.46519804608582,32.47918458388402,30.25394271429642,34.74735641479492,33.39614345871487,34.290578227940856,32.50170868948888
2017-05-04,34.033124679909584,34.17713485264299,33.86820694641238,34.03544616699219,93487600,AAPL,10.460000038146973,33.97411880493164,33.662406539916994,33.332108879089354,32.90820518493652,33.960579793562765,33.73224295602459,33.457029430931755,32.59575657284802,72.7200552342485,0.35195889354624654,0.2836996397375947,0.06825925380865183,33.332108879089354,34.2845015119862,32.37971624619251,0.8692475474970481,0.3688203002105089,25.22777626819854,32.52336030353471,17.85829769778646,136.6868198466899,79.58144749096581,86.16942876056464,2672678000.0,59.690837883229754,3.7748015619162745,-20.418552509034182,34.02692932201585,33.82755750888469,33.46519804608582,32.633651292500346,30.397956562322065,33.917030334472656,33.457029430931755,34.30117711710961,32.6128817447539
2017-05-05,34.0888695081697,34.60452319277788,34.0888695081697,34.59988021850586,109310800,AAPL,10.569999694824219,34.22079849243164,33.817799758911136,33.39366264343262,32.96594917297363,34.173679935210465,33.88999518556664,33.56587236308167,32.67434965699146,76.00318162325077,0.40051675206278503,0.3070630622026328,0.09345368986015223,33.39366264343262,34.50234758798901,32.28497769887623,1.0439857287661995,0.3927114229703917,27.82918861921027,38.31833883336038,16.0115109955462,190.8915568364872,99.76566184486447,88.62187951645124,2781988800.0,61.087519485237024,5.885699282849388,-0.23433815513552844,34.43109097315115,33.94137120458884,33.568564739347885,32.68592392685126,30.45138819283536,34.189918518066406,33.56587236308167,34.46347575205834,32.66826897410499
2017-05-08,34.61612987958939,35.700859561383574,34.61612987958939,35.54058837890625,195009600,AAPL,9.770000457763672,34.5195068359375,34.03544120788574,33.505968284606936,33.041903266906736,34.62931608310906,34.190103038901114,33.75394055506496,32.78675117549792,84.47193475955721,0.5090386112508369,0.34745817201227364,0.1615804392385633,33.505968284606936,34.97033930814734,32.041597261066535,1.1947078512180007,0.4559231451207972,29.45423766436995,49.599559233544504,13.791586003603824,275.4975383809177,94.79241719370431,91.37984217651153,2976998400.0,68.70460603044397,7.420638109641597,-5.207582806295685,35.28585927329307,34.489539388891686,34.11673292365073,32.687079347785,30.452543613769098,33.85639572143555,33.75394055506496,34.88869945254686,32.619181657583056
2017-05-09,35.74035868251871,35.97496005017841,35.642803046719315,35.76823425292969,156521600,AAPL,9.960000038146973,34.82053985595703,34.25517616271973,33.63163032531738,33.121156234741214,35.00895547304927,34.47703598690631,33.9457780500997,32.90367208049524,87.83417005197708,0.6064216349099993,0.3992508645918188,0.20717077031818054,33.63163032531738,35.40422027213657,31.859040378498193,1.1026785640543433,0.46123333484664897,30.606467965286765,53.2733560656045,11.258800567214308,274.01834672774226,93.51313280754981,96.02373728203952,3133520000.0,74.84358437350161,8.23788206049385,-6.486867192450194,35.79533244994247,34.6265896332891,34.253783168048145,32.687079347785,30.58552613359305,33.653480529785156,33.9457780500997,35.032170483047494,32.8593856171519
2017-05-10,35.68460032062473,35.756605388822344,35.3315394391271,35.598655700683594,103222800,AAPL,10.210000038146973,35.108560943603514,34.477695846557616,33.76669902801514,33.196738967895506,35.205522215594044,34.680966843956725,34.103194969202924,33.00935771265949,82.6688894685011,0.6622804540089717,0.4518567824752494,0.21042367153372232,33.76669902801514,35.707393780148564,31.826004275881715,0.9719847545974364,0.4552617156706731,32.02579807874339,50.61941820315626,16.290070874652475,197.0360106995841,87.56663009840983,91.95739336655465,3030297200.0,68.38844349521054,6.69724902809421,-12.433369901590165,35.562266842877676,34.6265896332891,34.253783168048145,32.74514597186745,30.58552613359305,33.18234634399414,34.103194969202924,35.15085961936116,33.05553031904469
2017-05-11,35.55668351885154,35.934526729011864,35.52403075341888,35.90653610229492,109020400,AAPL,10.600000381469727,35.48277893066406,34.72844886779785,33.91518726348877,33.26547172546387,35.43919351116101,34.90379761820003,34.27494174378312,33.12297255146872,84.75897705929577,0.7230573904229303,0.5060969040647856,0.2169604863581447,33.91518726348877,36.034723174850676,31.795651352126857,0.969760580165545,0.47081241411115826,33.915899386343746,51.64679002563149,15.752017985320542,180.34020523711482,97.4822243625212,92.85399575616027,3139317600.0,69.29561957529505,6.957372193964684,-2.5177756374788096,35.788364528241885,34.74273051508529,34.253783168048145,32.814828680246805,30.645851573902455,34.13162612915039,34.27494174378312,35.28139317594639,33.26849031161984
2017-05-12,36.08145454507627,36.48261903820188,36.07445777964019,36.40798568725586,130108000,AAPL,10.399999618530273,35.844400024414064,35.03259925842285,34.09745845794678,33.348089141845705,35.76212423652596,35.17728635802836,34.47808878601862,33.25179659600939,85.40868446160331,0.8024363543290676,0.565364794117642,0.2370715602114256,34.09745845794678,36.41717246161442,31.777744454279137,0.9980198476312089,0.48408755523958596,37.33761660325201,53.96492664618628,15.320050132502743,187.06833364166195,97.67091015177841,94.23992153756983,3269425600.0,70.5736289003841,9.09263507109439,-2.3290898482215834,36.3216875016993,34.996560009097024,34.507612662059884,32.90135249497841,30.7120480440349,33.821407318115234,34.47808878601862,35.51103375266383,33.445143819373406
2017-05-15,36.38699191849746,36.53626217962782,36.1630883062438,36.31468963623047,104038800,AAPL,10.420000076293945,35.999220275878905,35.2593635559082,34.26600570678711,33.42503150939942,35.94631270309414,35.384086954065104,34.65300315270546,33.37191004856708,82.78377092308618,0.8480408564035997,0.6219000065748336,0.22614084982876614,34.26600570678711,36.71880183823315,31.813209575341073,0.9176221380933857,0.48983912547259173,40.80237784397189,50.89602872439963,15.140165881269755,155.8235884366263,93.1992135801113,96.11744936480363,3165386800.0,71.18713018165012,8.729851888257102,-6.80078641988869,36.33801337403403,35.02338157980999,34.53443423277285,32.90135249497841,30.7120480440349,34.021995544433594,34.65300315270546,35.633839533918454,33.67216677149246
2017-05-16,36.37068340783316,36.39867048202442,36.08613629060431,36.26106262207031,80194000,AAPL,10.649999618530273,36.09778594970703,35.459162902832034,34.439188385009764,33.50294532775879,36.05122934275286,35.5435370755206,34.80615167359735,33.48521014948878,85.72970023543894,0.869828657681083,0.6714857367960835,0.1983429208849995,34.439188385009764,36.94394694142164,31.93442982859789,0.863682605733948,0.4919217545275489,43.47439629034553,50.68055228484844,14.540983703394309,125.46924375439062,91.5532250291493,94.14111625367967,3085192800.0,70.91739947403217,8.675115524802557,-8.446774970850687,36.24862313156635,35.2022345630201,34.53443423277285,33.01748952041167,30.802244996349177,33.96602249145508,34.80615167359735,35.72230296419711,33.890000382997584
2017-05-17,35.82490652962704,36.05114482184361,34.91762229136638,35.0435676574707,203070800,AAPL,15.59000015258789,35.986768341064455,35.547664642333984,34.55753517150879,33.55567276000976,35.71534211432548,35.45263354496607,34.828762719680526,33.54632220862533,65.7138274916895,0.7798641896235168,0.6931614273615702,0.08670276226194662,34.55753517150879,36.9319236501062,32.18314669291138,0.6023489817152881,0.5737791879714577,44.084286467065,43.45027969475253,26.810626490307484,53.70652399666276,54.18432049532656,79.64558636819572,2882122000.0,65.19639164530452,2.9268940886558736,-45.81567950467344,35.337444923560234,35.31256584389876,34.53443423277285,33.14988868797512,30.841561440098154,34.117618560791016,34.828762719680526,36.066864804972674,33.59066063438838
2017-05-18,35.281465115824645,35.76425979278485,35.24881235293306,35.57767105102539,134272800,AAPL,14.65999984741211,35.92099533081055,35.701887130737305,34.682146835327146,33.62149826049804,35.66945175989212,35.475367636976856,34.900087322665755,33.62598294754297,69.27994486597669,0.7430984048520273,0.7031488228596616,0.039949581992365646,34.682146835327146,36.99195285162183,32.37234081903246,0.6938526892260015,0.608168322412201,44.933391327004855,40.611505043963994,25.294608301200235,55.95993852121668,68.31900915651045,71.35218489366211,3016394800.0,70.35839145601074,3.8367896709121885,-31.680990843489546,35.530247732247766,35.5761960296086,34.57973577219363,32.98497079623309,30.841561440098154,34.010337829589844,34.900087322665755,36.175149805291746,33.625024840039764
2017-05-19,35.77359245879905,35.91353135092947,35.59866617447276,35.69895553588867,107843200,AAPL,12.039999961853027,35.77918930053711,35.811794662475585,34.81479721069336,33.69123588562012,35.67928635189097,35.51601998223355,34.97617000963937,33.7072759902232,65.96001574485086,0.7155000605346586,0.705619070394661,0.009880990139997659,34.81479721069336,37.03181508270631,32.597779338680404,0.6994026156389391,0.5732601299936907,44.48875703680876,36.55142658736883,26.834902153031276,58.12661296439746,72.32740495714026,64.94357820299241,3124238000.0,70.04173012441942,4.5095745036076496,-27.67259504285974,35.7370510204303,35.7269422354971,34.57973577219363,32.98497079623309,30.841561440098154,33.52287673950195,34.97617000963937,36.14153396811666,33.810806051162075
2017-05-22,35.918194106177744,36.053470848708656,35.663968781246716,35.915863037109375,91865600,AAPL,10.930000305175781,35.69942398071289,35.849322128295896,34.94238166809082,33.7631746673584,35.75814524696378,35.5887187194837,35.06566458368413,33.79388724696384,65.96583597790791,0.7030267417448215,0.7051006046646932,-0.0020738629198716607,34.94238166809082,37.10081829630872,32.78394503987292,0.72550612704861,0.5760286244640577,40.617608181665716,35.547502360071796,26.705928912695125,57.007651048147196,79.49609696253786,73.38083702539619,3216103600.0,68.66964798009303,5.524877978361364,-20.50390303746214,35.87776755568825,35.7269422354971,34.57973577219363,32.98497079623309,30.841561440098154,34.01266098022461,35.06566458368413,36.16078130151535,33.970547865852915
2017-05-23,36.1281079341415,36.1281079341415,35.75726505761698,35.871551513671875,79675600,AAPL,10.720000267028809,35.6215217590332,35.859653854370116,35.05741500854492,33.8339485168457,35.79594733586648,35.64014286388155,35.14241571987344,33.875364277030826,66.74217777721438,0.6817076753903066,0.7004220188098159,-0.018714343419509283,35.05741500854492,37.15238294013615,32.962447076953694,0.6943076294510575,0.5487625318701045,40.63529969829142,38.28523214734362,20.2628580808185,51.21725058890463,75.08632288864352,75.63660826944054,3136428000.0,77.21864242119321,3.6753632877776887,-24.913677111356485,35.91897483514345,35.7269422354971,34.57973577219363,33.07613748240958,31.580479987193357,33.51120376586914,35.14241571987344,36.173272262289714,34.11155917745717
2017-05-24,35.880876855636345,35.95784484409236,35.60799229232004,35.764259338378906,76712000,AAPL,10.020000457763672,35.76566009521484,35.87621421813965,35.17695503234863,33.90355209350586,35.78538467003729,35.66270949560834,35.20163892163586,33.94943859316212,66.94910309976977,0.6486770347713389,0.6900730220021205,-0.04139598723078164,35.17695503234863,37.135759972623646,33.218150092073614,0.6499139332239531,0.5516857208373688,40.45483518735023,38.08237214209934,22.088176077303427,35.58687858881289,68.45611044553118,74.34617676557086,3059716000.0,72.47366366660002,0.629339495137371,-31.543889554468823,35.776698824930435,35.7269422354971,34.57973577219363,33.07613748240958,31.66952277797698,33.59050369262695,35.20163892163586,36.17228611153002,34.2309917317417
2017-05-25,35.85521421744903,35.99982233210143,35.69195043530942,35.88786697387695,76942400,AAPL,9.989999771118164,35.82769927978516,35.87434730529785,35.30139808654785,33.96879890441895,35.81954543798385,35.7036472189299,35.26699397423025,34.02545539240584,63.82201087623979,0.6252664350124917,0.6771117046041948,-0.0518452695917031,35.30139808654785,37.09377527502344,33.50902089807226,0.6636008567560195,0.533028211623534,38.94654669952089,34.25065666367332,22.861325302226927,32.73742486877736,66.23174321176265,69.92472551531245,3136658400.0,72.00445236036595,0.33446638741321255,-33.76825678823736,35.859879913762605,35.7269422354971,34.66219328226025,33.02155182117544,31.713462433653067,33.46922302246094,35.26699397423025,36.1731132738862,34.360874674574305
2017-05-26,35.91820152707091,35.974179226233716,35.75726875600208,35.827239990234375,87710400,AAPL,9.8100004196167,35.853356170654294,35.8162727355957,35.424435997009276,34.03176475524902,35.822110288734024,35.72611863189435,35.32035073765922,34.09611361192853,53.79258481633642,0.5949629130303649,0.6606819462894289,-0.06571903325906403,35.424435997009276,36.97971684708462,33.869155146933934,0.629495580558838,0.4698804350059572,35.4677598162103,22.18775550160557,25.93368532366191,25.198292681619545,56.19642178996373,63.628091815752526,3048948000.0,64.41196243072781,0.6421149480270838,-43.80357821003627,35.85289599082339,35.6581463866954,34.742327296946854,33.001807848897556,31.79903417767188,33.6068229675293,35.32035073765922,36.140597608371046,34.50010386694739
2017-05-30,35.78290829912052,36.018474335178794,35.76191800617025,35.841217041015625,80507600,AAPL,10.380000114440918,35.838426971435545,35.768925476074216,35.51414451599121,34.098262023925784,35.82847920616123,35.74704561537094,35.36995705226459,34.164549040520185,51.02347596661024,0.565555611676146,0.6416566793667724,-0.07610106769062641,35.51414451599121,36.936175729770575,34.09211330221185,0.6150018796546474,0.4571793391299848,31.975975666759656,19.213740552426646,26.654160191008174,21.42275959410704,57.05992768047175,59.829364227399374,3129455600.0,62.571131296745854,-0.18191412586613387,-42.94007231952825,35.87386979412155,35.522865112753934,34.896793695571716,32.984388949887325,31.97827289835569,33.289634704589844,35.36995705226459,36.1343613388501,34.60555276567908
2017-05-31,35.91119850124231,35.95784479630646,35.540355650988694,35.62898254394531,97804800,AAPL,10.40999984741211,35.789913177490234,35.70571746826172,35.58244018554687,34.15368553161621,35.761980318755924,35.725579602384464,35.39462614671037,34.22197780536039,50.420261354986046,0.5191402377813219,0.6171533910496824,-0.09801315326836046,35.58244018554687,36.876965736540484,34.28791463455326,0.5179766086357727,0.4558075056667832,29.281245291824778,19.2715677095388,25.32869241105713,8.47211989262956,43.948024371436745,52.40145794729074,3031650800.0,62.784460615296,-2.139649114351383,-56.051975628563255,35.70906099708015,35.68846014353728,34.90724069801381,32.98845590922527,32.067308174436974,33.627830505371094,35.39462614671037,36.17186207039589,34.617390223024856
2017-06-01,35.72460908592968,35.76192754482833,35.50303651940562,35.7269401550293,65616400,AAPL,9.890000343322754,35.782449340820314,35.77405471801758,35.66085968017578,34.21859436035156,35.75030026418038,35.72582697559261,35.426275099883604,34.28099593671996,47.35746118700958,0.4846730706535425,0.5906573269704544,-0.10598425631691188,35.66085968017578,36.768769831925475,34.55294952842609,0.5298221271594791,0.44497858065462076,27.065899828173496,16.884539658697733,26.544139086205412,1.0204182875328827,49.999871468149486,50.335941173352666,3097267200.0,57.027228804505434,-1.618489616980745,-50.000128531850514,35.66396807308775,35.815572226773554,34.90724069801381,33.06626837658783,32.12148103663199,33.833072662353516,35.426275099883604,36.15633759214365,34.69621260762356
2017-06-02,35.82022988509875,36.256378173828125,35.659297173952936,36.256378173828125,111082800,AAPL,9.75,35.85615158081055,35.84192543029785,35.77190628051758,34.286751708984376,35.918992900729634,35.82229082981725,35.50533253549737,34.35846190680263,47.787500264433326,0.49437991191739883,0.5714018439598433,-0.07702193204244445,35.77190628051758,36.60497347742249,34.93883908361266,0.7907759992894343,0.4464784423666371,24.847219586333193,15.969648155996072,26.454968962598095,18.691297632008077,82.70869216621657,58.8855293352676,3208350000.0,56.40833869768582,-0.01291867337427366,-17.29130783378344,36.057351173869726,35.87970734661687,34.90724069801381,33.06626837658783,32.22949350957327,33.94269943237305,35.50533253549737,36.31977675639202,34.69088831460272
2017-06-05,35.997490305623145,36.02314629887634,35.792245918481385,35.90186309814453,101326800,AAPL,10.069999694824219,35.87107620239258,35.86221618652344,35.83700542449951,34.35014137268067,35.9132829665346,35.83675851496766,35.54309735098757,34.418987443718,44.402166716324025,0.46807062297366997,0.5507355997626087,-0.0826649767889387,35.83700542449951,36.46192482942933,35.21208601956969,0.5518928306061371,0.45297546964968866,22.92895076258024,14.89471017746414,26.075525335650248,5.294151299741544,66.4556908402046,66.38808482485688,3107023200.0,48.98972283495727,2.4492239176762354,-33.5443091597954,35.90575177183408,35.87970734661687,34.90724069801381,33.06626837658783,32.310788919165006,33.991676330566406,35.54309735098757,36.37823617002746,34.70795853194768
2017-06-06,35.89487141328196,36.34035119605848,35.866884347183934,36.02315139770508,106499600,AAPL,10.449999809265137,35.90746307373047,35.87294502258301,35.86113357543945,34.41725761413574,35.949905776924766,35.87064813001083,35.58881678400829,34.48189583407044,46.8321073264788,0.45179921396020717,0.5309483226021284,-0.07914910864192126,35.86113357543945,36.4750312443836,35.247235906495305,0.6319583299153766,0.4644706594678623,19.76347493707143,19.4042129891374,24.246776090471144,14.724052460705956,77.70483207958394,75.62307169533504,3213522800.0,55.649370693734035,1.2521346494006824,-22.295167920416056,36.0767956469825,35.92169385773205,35.02338157980999,33.06626837658783,32.36886256031359,34.46514129638672,35.58881678400829,36.44428194463167,34.733351623384905
2017-06-07,36.156097987765065,36.38000163994286,36.030149069391214,36.237728118896484,84278400,AAPL,10.390000343322754,36.029212188720706,35.90956268310547,35.88460826873779,34.487550582885746,36.04584655758201,35.937389946171855,35.65061786352145,34.55075200210284,71.69527563857332,0.4510194813642414,0.5149625543545511,-0.06394307299030966,35.88460826873779,36.51910866801125,35.25010786946434,0.7782660582743812,0.39399993886313717,21.804067592152997,23.593671325582687,7.399461845445161,25.210977848005868,87.422660143603,77.19439435446384,3297801200.0,67.10177456870322,1.5092110537132664,-12.577339856396996,36.215959609410184,35.94151907967424,35.02338157980999,33.30086399879919,32.73004999700803,34.76133346557617,35.65061786352145,36.48030762848159,34.8209280985613
